Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_39179,1123.261299999999,1122.529900000001,1123.4791000000016,1123.3912000000007
Id_39180,1126.213,1126.988,1126.0143000000016,1126.1710000000007
Id_39181,592.6193999999992,592.8977999999993,592.0737000000009,594.6853999999995
Id_39182,2351.4819,2351.5230000000006,2353.7564999999972,2349.240800000001
Id_39183,575.1923999999995,575.6083999999998,575.2479999999999,575.5491999999996
Id_39184,1161.6634000000015,1162.1095000000005,1161.7858000000006,1161.815
Id_39185,1139.7370000000012,1140.3137000000006,1139.6989000000012,1139.7272000000016
Id_39186,588.7590999999994,588.4925000000003,588.7617000000009,588.5940000000008
Id_39187,1160.5046000000011,1161.1861000000004,1160.6293000000003,1160.6835000000015
Id_39188,1146.3539,1146.8571000000002,1146.7514,1146.6115999999981
Id_39189,580.6113999999994,581.2855000000004,581.1771000000007,580.1858000000002
Id_39190,572.8780000000003,572.6979000000005,572.9274999999994,572.9367000000001
Id_39191,1136.2336000000018,1136.4191000000005,1135.9524999999985,1136.430199999999
Id_39192,1135.7161999999994,1135.8298999999993,1135.8893999999991,1135.1556000000014
Id_39193,1123.6708000000008,1125.1452999999995,1124.8283000000013,1124.5655
Id_39194,573.1053000000004,572.9831000000006,572.9069999999994,572.4457000000003
Id_39195,838.4898999999996,839.1466999999997,838.4222999999995,839.2180000000009
Id_39196,1324.7327000000018,1321.8401999999987,1327.126200000001,1337.7543000000012
Id_39197,841.6490000000011,843.3507999999987,842.044799999999,843.641
Id_39198,806.6030000000006,806.5460999999989,807.1935999999994,807.4619999999999
Id_39199,834.5515999999996,836.0995999999989,835.7353000000004,836.3618000000001
Id_39200,576.4690000000007,576.1735000000003,576.3571999999999,576.8693999999992
Id_39201,1723.6404999999986,1712.8997000000015,1717.9920000000004,1711.0867999999982
Id_39202,569.9846000000002,570.4963999999995,569.9742000000006,569.7922999999995
Id_39203,571.8347999999991,572.6414000000007,572.3891,572.6165000000005
Id_39204,859.9554999999991,862.5954999999996,861.5607999999996,861.4198000000001
Id_39205,652.7052999999997,652.7388000000003,652.5780999999998,652.6771999999992
Id_39206,1253.3652000000009,1258.0114000000012,1268.9173000000028,1260.5247000000008
Id_39207,855.2048000000004,857.2544000000007,857.5059999999995,857.0466999999993
Id_39208,655.9764999999992,656.7611999999998,656.8729000000001,656.4433999999992
Id_39209,570.8848000000005,570.5222999999999,570.6807000000007,570.9955
Id_39210,821.2634999999995,822.3579999999998,821.5463999999998,822.3294999999998
Id_39211,1621.5196999999982,1615.9696000000006,1624.3087000000005,1621.2642999999998
Id_39212,809.2325999999998,810.9120999999998,810.6615000000005,810.9152000000001
Id_39213,1753.9521999999997,1755.015300000001,1752.6880999999994,1745.2209000000012
Id_39214,853.5986999999993,853.8883999999988,853.9366999999997,854.4875999999999
Id_39215,911.4961000000008,914.5895999999998,912.4522000000012,914.0805000000001
Id_39216,912.1818999999997,910.8105,911.3836999999994,911.5970000000015
Id_39217,681.1691000000002,682.0710999999993,682.3554000000007,682.5305000000009
Id_39218,680.0483000000002,680.6278,681.4341999999991,681.014699999999
Id_39219,1341.9540000000018,1352.5971000000004,1343.0804000000003,1337.9184
Id_39220,571.2709999999995,571.2659999999995,571.1729999999999,571.4048000000001
Id_39221,565.5218999999998,566.3627000000006,565.7782999999989,565.7235
Id_39222,874.733400000001,874.6063000000009,871.7957000000004,874.2108999999997
Id_39223,1625.6112000000014,1632.3670999999993,1630.7910000000002,1625.1760000000006
Id_39224,872.2754999999993,873.9123999999983,873.4945000000012,874.6742999999997
Id_39225,848.7544999999997,849.5192,849.1881000000008,849.0949999999997
Id_39226,886.745300000001,887.7540999999987,888.5488999999999,889.1526000000006
Id_39227,571.5424000000007,571.7337999999994,571.7609999999999,572.1879000000009
Id_39228,896.5929000000001,898.7568000000003,899.4671999999998,898.370799999998
Id_39229,756.4855000000002,757.0717999999998,757.1788999999999,756.3505999999999
Id_39230,852.2657999999991,853.4781000000012,852.9928000000003,852.0368
Id_39231,832.703200000001,834.0755999999992,832.7506000000009,833.8785000000008
Id_39232,865.9442000000006,865.8091999999998,867.3102000000002,866.932
Id_39233,969.7990000000005,972.6091000000015,970.9036000000019,971.7386000000002
Id_39234,1002.0204999999988,1001.4116999999994,1001.1297999999983,1000.2058000000022
Id_39235,753.6558999999993,754.5516000000002,753.6242999999994,754.7889000000009
Id_39236,1516.0994,1512.8806999999993,1509.248700000001,1506.5083000000013
Id_39237,988.2194999999989,988.1376000000008,989.0409000000001,989.180799999999
Id_39238,939.428399999999,940.2723000000004,941.4438999999988,941.1113000000009
Id_39239,560.7796000000005,561.2762999999999,561.3653999999999,561.3391000000001
Id_39240,559.7052999999997,559.2923999999998,559.4652000000001,559.2727999999998
Id_39241,787.9186999999997,788.7147999999999,788.6571000000004,788.5759000000002
Id_39242,1125.5944999999997,1126.3458999999993,1124.9777000000004,1125.710999999999
Id_39243,2334.5562999999975,2333.431300000001,2336.025199999998,2334.5614999999966
Id_39244,1125.590000000001,1126.4573,1125.628199999999,1125.7803000000013
Id_39245,2353.389499999997,2349.9457,2354.0203999999985,2352.2248999999965
Id_39246,2344.5706000000005,2344.056799999999,2343.6064000000033,2345.0154
Id_39247,1136.905399999999,1137.3201999999987,1136.8357999999987,1137.0478999999996
Id_39248,1123.8287,1123.4145999999994,1123.849199999998,1123.7952999999986
Id_39249,1126.902600000002,1127.602699999999,1127.1809000000005,1127.0676999999985
Id_39250,1128.316200000001,1128.5971999999995,1127.8621000000003,1127.7289999999982
Id_39251,1124.5727,1124.9626999999998,1124.704200000001,1125.1196999999988
Id_39252,583.0742999999999,583.2848999999994,583.6192000000007,583.7477000000002
Id_39253,2352.856900000001,2353.202500000001,2353.2876000000015,2354.169899999999
Id_39254,1122.437999999999,1122.6695999999997,1122.3734000000002,1122.0817000000002
Id_39255,1123.837500000001,1124.3391000000017,1123.7763999999995,1123.4575999999997
Id_39256,1123.4255000000016,1124.3152000000016,1124.0673999999976,1123.5475000000008
Id_39257,1125.4553999999985,1126.0562999999988,1125.4570000000012,1125.2837000000006
Id_39258,1123.859599999999,1124.8209000000015,1123.922799999999,1124.1759000000002
Id_39259,1132.4428000000012,1133.705700000001,1132.5209000000023,1132.9795000000008
Id_39260,1133.7920000000013,1134.7331000000004,1134.2356999999997,1134.0413000000017
Id_39261,2361.741599999997,2359.428799999998,2361.5331999999967,2361.0059000000015
Id_39262,2347.1779999999985,2346.4431000000027,2347.477799999997,2347.6116
Id_39263,2367.500099999997,2364.693899999999,2367.2837999999997,2365.1865999999977
Id_39264,583.2524000000009,583.9692000000002,582.8996999999995,584.7560000000005
Id_39265,575.6416000000006,576.2543000000009,576.0421000000002,576.260200000001
Id_39266,1135.8954999999985,1136.4533000000008,1136.313100000001,1136.0427999999993
Id_39267,1111.2218000000007,1111.9137000000012,1111.5143999999993,1111.0781000000002
Id_39268,576.6188999999999,576.5954000000005,576.6186000000007,576.778600000001
Id_39269,2399.749699999999,2399.8766,2398.5661000000014,2400.3299999999986
Id_39270,573.3711999999995,573.2191,573.8974000000004,573.7409000000004
Id_39271,1126.2300000000005,1127.0946000000006,1126.0981999999997,1126.4225999999987
Id_39272,2413.481700000002,2406.3119999999985,2408.001000000002,2412.847000000002
Id_39273,1127.2394000000008,1128.4492000000012,1128.016300000001,1127.9938999999983
Id_39274,1159.1333999999981,1159.4199999999992,1159.1679000000015,1159.0245000000018
Id_39275,569.6489000000004,569.4107000000005,569.389199999999,569.5555000000004
Id_39276,1735.7384000000006,1722.957900000001,1726.4887999999985,1731.3724999999997
Id_39277,573.8181999999994,573.7558000000009,573.9894000000007,573.9083999999998
Id_39278,1700.6155000000017,1683.2693000000008,1696.865699999999,1679.0701000000001
Id_39279,840.3831999999996,841.4877000000001,841.1910000000005,841.2973000000009
Id_39280,886.4992000000003,886.6840999999996,888.5478999999988,887.4945999999983
Id_39281,1739.7421999999965,1731.926100000001,1736.7896999999994,1735.5908000000009
Id_39282,568.4604999999993,569.2562000000003,568.9620000000011,568.9618
Id_39283,1584.3566999999985,1583.2546999999988,1579.6352000000024,1583.7589000000014
Id_39284,574.6558000000006,574.7304999999992,574.8944999999993,574.704299999999
Id_39285,577.2272000000006,577.0337999999995,577.2159999999998,576.8382000000001
Id_39286,801.1149999999999,802.4990999999994,800.5913999999984,802.1353000000013
Id_39287,1691.224500000001,1687.7867999999996,1676.6503999999977,1687.7971000000002
Id_39288,906.7468000000007,907.7994000000009,908.4117,908.0623000000011
Id_39289,876.5088999999992,875.8562000000011,875.2823000000005,874.431299999999
Id_39290,1611.5138000000006,1612.969500000002,1614.1878000000004,1617.588800000001
Id_39291,872.9923999999987,874.1124999999992,874.2060000000008,873.7780999999991
Id_39292,868.5575999999995,870.223600000001,870.1333999999991,869.8007000000003
Id_39293,958.3185000000007,958.9379999999993,958.0787999999989,958.6576999999996
Id_39294,563.5720999999993,563.5597000000002,563.5079000000007,563.6710999999998
Id_39295,869.1259000000006,869.0181999999995,869.6245999999998,869.5297000000003
Id_39296,878.9161999999997,879.8525999999989,879.6903000000001,880.5537999999995
Id_39297,578.6440000000009,579.6569999999995,579.4952000000006,579.9827
Id_39298,1881.7824999999982,1853.607799999998,1850.076200000003,1869.5157000000022
Id_39299,577.5749000000006,578.0251000000006,578.4200999999998,578.6149000000004
Id_39300,553.6322999999998,553.8335000000006,553.9162999999999,553.904699999999
Id_39301,866.5702000000013,866.5174000000006,866.4742999999996,866.1612000000006
Id_39302,1611.9900999999998,1588.9102000000005,1605.5852999999981,1603.1559000000013
Id_39303,1003.1531999999987,1005.4550000000006,1004.3405999999989,1005.2537999999995
Id_39304,967.7032999999985,967.4248999999996,967.7414000000015,968.0585999999992
Id_39305,994.2192000000005,996.6748999999998,996.3917000000006,995.8825000000014
Id_39306,971.5727999999995,972.8612000000003,971.3483999999993,974.2857999999993
Id_39307,1865.705599999999,1836.9967000000006,1850.079300000001,1851.1883000000007
Id_39308,561.3678999999993,561.7468000000002,561.3619999999995,562.0483000000008
Id_39309,562.1034999999996,561.4134000000001,561.6552000000001,561.8536999999992
Id_39310,974.3247999999995,975.899600000001,975.8133000000001,976.8096999999999
Id_39311,1148.9646000000014,1149.8343999999988,1148.8720000000014,1148.7784000000013
Id_39312,1143.9005999999983,1144.4069999999997,1144.2865000000013,1144.039900000001
Id_39313,1148.7834999999995,1149.608300000001,1148.8767000000016,1149.1696
Id_39314,587.6535999999991,587.7850000000003,587.8968000000006,588.0059999999993
Id_39315,1124.2867000000015,1124.737399999999,1124.0155999999986,1124.4519999999982
Id_39316,591.3630000000009,591.6973999999996,591.3061000000007,591.1650000000013
Id_39317,591.9983000000002,591.1581000000009,592.4809999999991,591.8645999999997
Id_39318,1127.017599999999,1127.672099999999,1127.446700000002,1127.261300000001
Id_39319,2347.1469000000034,2348.020999999998,2348.3785000000034,2347.9518999999977
Id_39320,593.8359999999996,593.5707000000001,594.151099999999,594.2460999999998
Id_39321,2382.2378999999987,2382.815200000003,2382.4713000000033,2382.7097000000003
Id_39322,1158.0041999999992,1158.7608000000002,1158.2537000000002,1158.3990999999999
Id_39323,1159.5060000000008,1159.9921000000002,1159.6340000000012,1159.8047000000013
Id_39324,2392.8588999999997,2388.357599999998,2393.1654000000017,2391.924499999999
Id_39325,1140.4780000000005,1141.2965999999994,1140.9878999999987,1140.8880999999997
Id_39326,601.3040999999998,601.1519000000001,601.0982999999998,601.8803000000011
Id_39327,2347.988900000003,2345.204499999996,2349.2467000000006,2350.279600000001
Id_39328,1122.3275000000017,1123.6055000000001,1123.4615,1123.3286
Id_39329,2356.5918999999976,2360.1295000000014,2358.445199999996,2359.165899999996
Id_39330,1126.3431999999993,1126.5376000000006,1125.784100000001,1126.0313999999994
Id_39331,2353.946300000002,2349.5480999999986,2352.406000000004,2351.8503999999957
Id_39332,2354.0922000000023,2351.683699999997,2352.1232999999997,2352.7999999999984
Id_39333,1133.308799999999,1134.6869,1133.963899999998,1133.9218000000014
Id_39334,2364.4728,2360.8389999999968,2362.118599999997,2363.050199999999
Id_39335,581.4538000000005,580.9631000000006,581.2317000000005,580.7171999999997
Id_39336,1136.949999999999,1137.5240999999987,1137.2324999999998,1136.9941000000013
Id_39337,596.6447999999992,596.0143999999992,596.4279000000009,597.4728999999992
Id_39338,593.3499000000002,593.4777999999995,593.008100000001,594.272799999999
Id_39339,1164.8307999999988,1165.7558000000008,1165.2961000000018,1165.0655000000013
Id_39340,2334.3741999999997,2335.1877999999997,2333.518000000001,2334.2573999999972
Id_39341,1118.560299999999,1118.6836999999975,1118.9157000000016,1117.8421999999994
Id_39342,1135.6652999999988,1136.2185999999992,1135.7792000000006,1135.7279999999978
Id_39343,579.8934999999994,580.4752000000001,579.942000000001,581.0566999999993
Id_39344,2380.002899999999,2376.8845000000038,2380.8255999999988,2378.8559000000037
Id_39345,1119.3359000000019,1120.008199999999,1119.6817000000005,1119.6502000000007
Id_39346,2399.591599999998,2399.843499999999,2399.2698000000023,2399.916299999998
Id_39347,1122.5941000000005,1123.5392000000013,1122.692,1123.1016000000016
Id_39348,588.7592000000004,588.6430999999994,588.2572000000011,588.6739000000002
Id_39349,1136.2900999999986,1136.9765999999988,1136.5977999999993,1136.533100000002
Id_39350,1148.936899999998,1149.1511,1148.935500000001,1148.7992999999985
Id_39351,584.1937999999999,583.945600000001,584.5203000000002,583.7053000000003
Id_39352,2428.098599999997,2430.368600000002,2427.7464000000036,2428.214200000003
Id_39353,2403.7045000000026,2402.229099999995,2406.0062999999973,2403.3192000000035
Id_39354,569.8666000000003,570.0547999999994,569.7027999999996,570.4037999999997
Id_39355,1152.9660999999994,1153.5078000000012,1152.8540000000007,1153.286499999999
Id_39356,1124.1603999999993,1125.0810999999997,1125.1642,1124.699400000001
Id_39357,1123.2269999999994,1124.0986000000005,1123.820099999998,1123.1312999999996
Id_39358,571.9233000000003,571.9417999999995,572.0131000000009,571.1911999999994
Id_39359,660.3756000000008,661.4742999999994,661.0989000000003,660.8042000000002
Id_39360,1329.7703999999992,1344.6315999999986,1339.2928000000015,1335.5375000000006
Id_39361,1330.2793000000001,1331.7942999999993,1327.2070999999985,1338.0862999999988
Id_39362,659.1601999999998,660.4114000000003,659.4584999999993,659.7946999999995
Id_39363,567.2310999999997,568.0077999999996,568.004400000001,567.6041000000005
Id_39364,1523.5974,1528.7023999999992,1527.4426999999996,1532.6089999999986
Id_39365,1539.3312000000012,1531.0139999999994,1533.2909000000022,1531.0267000000013
Id_39366,1528.726599999999,1534.1935000000003,1533.8013000000003,1535.3791999999996
Id_39367,886.3427000000012,887.1845000000005,885.9818,885.7261000000008
Id_39368,1353.2395999999987,1351.3943000000008,1348.1704000000013,1349.6571999999987
Id_39369,858.6947000000004,859.340500000001,860.1287999999997,860.5206999999998
Id_39370,647.6646000000009,648.6960999999998,648.6968000000003,648.4130000000002
